433903.1837302082,-7495.832914207273,3747.9164571036163,112437.49371310859,1097459.0438452251,-2527201.4498337717
-7495.832914207273,705114.8446281279,-87877.37001470022,-5309082.285044906,-237826.5351015947,-1590162.3229010855
3747.9164571036163,-87877.37001470022,24822.883576083415,844792.1742977636,30276.13094123658,125389.04138848631
112437.49371310859,-5309082.285044906,844792.1742977636,44040356.1896984,1949951.296024643,11712398.7770913
1097459.0438452251,-237826.5351015947,30276.13094123658,1949951.2960246434,234569148.4960056,956905952.6696552
-2527201.4498337717,-1590162.3229010855,125389.04138848631,11712398.777091302,956905952.6696552,8462653731.915531
